Time	Value
116900011	0
116910007	0
116920007	0
116930007	0
116940007	0
116950007	0
116960007	0
116970007	0
116980007	0
116990007	0
117000153	0
117010007	0
117020007	0
117030007	0
117040007	0
117050007	0
117060007	0
117070007	0
117080007	0
117090007	0
117100007	0
117110011	0
117120007	0
117130007	0
117140007	0
117150007	0
117160007	0
117170007	0
117180007	0
117190007	0
117200007	0
117210011	0
117220007	0
117230007	0
117240007	0
117250007	0
117260007	0
117270007	0
117280007	0
117290007	0
117300007	0
117310011	0
117320007	0
117330007	0
117340007	0
117350007	0
117360007	0
117370007	0
117380007	0
117390007	0
117400007	0
117410011	0
117420007	0
117430007	0
117440007	0
117450007	0
117460007	0
117470007	0
117480007	0
117490007	0
117500007	0
117510007	0
117520011	0
117530007	0
117540007	0
117550007	0
117560007	0
117570007	0
117580007	0
117590007	0
117600007	0
117610007	0
117620011	0
117630007	0
117640007	0
117650007	0
117660007	0
117670007	0
117680007	0
117690007	0
117700007	0
117710007	0
117720011	0
117730007	0
117740007	0
117750007	0
117760007	0
117770007	0
117780007	0
117790007	0
117800007	0
117810007	0
117820011	0
117830007	0
117840007	0
117850007	0
117860007	0
117870007	0
117880007	0
117890007	0
117900007	0
117910007	0
117920007	0
117930011	0
117940007	0
117950007	0
117960007	0
117970007	0
117980007	0
117990007	0
118000007	0
118010007	0
118020007	0
118030011	0
118040007	0
118050007	0
118060007	0
118070007	0
118080007	0
118090007	0
118100007	0
118110007	0
118120007	0
118130011	0
118140007	0
118150007	0
118160007	0
118170007	0
118180007	0
118190007	0
118200007	0
118210007	0
118220007	0
118230011	0
118240007	0
118250007	0
118260007	0
118270007	0
118280007	0
118290007	0
118300007	0
118310007	0
118320007	0
118330007	0
118340011	0
118350007	0
118360007	0
118370007	0
118380007	0
118390007	0
118400007	0
118410007	0
118420007	0
118430007	0
118440011	0
118450007	0
118460007	0
118470007	0
118480007	0
118490007	0
118500007	0
118510007	0
118520007	0
118530611	0
118540011	0
118550007	0
118560007	0
118570007	0
118580007	0
118590007	0
118600007	0
118610007	0
118620007	0
118630007	0
118640011	0
118650007	0
118660007	0
118670007	0
118680007	0
118690007	0
118700007	0
118710007	0
118720007	0
118730007	0
118740007	0
118750011	0
118760007	0
118770007	0
118780007	0
118790007	0
118800007	0
118810007	0
118820007	0
118830007	0
118840007	0
118850011	0
118860007	0
118870007	0
118880007	0
118890007	0
118900007	0
118910007	0
118920007	0
118930007	0
118940202	0
118950011	0
118960007	0
118970007	0
118980007	0
118990007	0
119000007	0
119010007	0
119020007	0
119030007	0
119040007	0
119050011	0
119060007	0
119070007	0
119080007	0
119090007	0
119100007	0
119110007	0
119120007	0
119130007	0
119140007	0
119150635	0
119160007	0
119170007	0
119180007	0
119190007	0
119200007	0
119210007	0
119220007	0
119230007	0
119240007	0
119250007	0
119260011	0
119270007	0
119280007	0
119290007	0
119300007	0
119310007	0
119320007	0
119330007	0
119340007	0
119350007	0
119360011	0
119370007	0
119380007	0
119390007	0
119400007	0
119410007	0
119420007	0
119430007	0
119440007	0
119450007	0
119460011	0
119470007	0
119480007	0
119490007	0
119500007	0
119510007	0
119520007	0
119530007	0
119540007	0
119550007	0
119560160	0
119570007	0
119580007	0
119590007	0
119600007	0
119610007	0
119620007	0
119630007	0
119640007	0
119650007	0
119660007	0
119670011	0
119680007	0
119690007	0
119700007	0
119710007	0
119720007	0
119730007	0
119740007	0
119750007	0
119760007	0
119770011	0
119780007	0
119790007	0
119800007	0
119810007	0
119820007	0
119830007	0
119840007	0
119850007	0
119860007	0
119870011	0
119880007	0
119890007	0
119900007	0
119910007	0
119920007	0
119930007	0
119940007	0
119950007	0
119960007	0
119970011	0
119980007	0
119990007	0
120000007	0
120010007	0
120020007	0
120030007	0
120040007	0
120050007	0
120060007	0
120070007	0
120080011	0
120090007	0
120100007	0
120110007	0
120120007	0
120130007	0
120140007	0
120150007	0
120160007	0
120170007	0
120180011	0
120190007	0
120200007	0
120210007	0
120220007	0
120230007	0
120240007	0
120250007	0
120260007	0
120270007	0
120280011	0
120290019	0
120300007	0
120310007	0
120320007	0
120330007	0
120340015	0
120350007	0
