Time	Value
280491124	4095
280501124	4095
280511132	4095
280521124	4095
280531124	4095
280541124	4095
280551124	4095
280561124	4095
280571124	4095
280581124	4095
280591124	4095
280601124	4095
280611124	4095
280621132	4095
280631124	4095
280641124	4095
280651124	4095
280661124	4095
280671124	4095
280681124	4095
280691124	4095
280701124	4095
280711124	4095
280721132	4095
280731124	4095
280741124	4095
280751124	4095
280761124	4095
280771124	4095
280781124	4095
280791124	4095
280801124	4095
280811124	4095
280821132	4095
280831124	4095
280841124	4095
280851124	4095
280861124	4095
280871124	4095
280881124	4095
280891124	4095
280901124	4095
280911124	4095
280921132	4095
280931124	4095
280941124	4095
280951124	4095
280961124	4095
280971124	4095
280981124	4095
280991124	4095
281001124	4095
281011124	4095
281021124	4095
281031132	4095
281041124	4095
281051124	4095
281061124	4095
281071124	4095
281081124	4095
281091124	4095
281101124	4095
281111124	4095
281121124	4095
281131132	4095
281141124	4095
281151124	4095
281161124	4095
281171124	4095
281181124	4095
281191124	4095
281201124	4095
281211124	4095
281221823	4095
281231132	4095
281241124	4095
281251124	4095
281261124	4095
281271124	4095
281281124	4095
281291124	4095
281301124	4095
281311124	4095
281321124	4095
281331132	4095
281341124	4095
281351124	4095
281361124	4095
281371124	4095
281381124	4095
281391124	4095
281401124	4095
281411124	4095
281421124	4095
281431124	4095
281441132	4095
281451124	4095
281461124	4095
281471124	4095
281481124	4095
281491124	4095
281501124	4095
281511124	4095
281521124	4095
281531124	4095
281541132	4095
281551124	4095
281561124	4095
281571124	4095
281581124	4095
281591124	4095
281601124	4095
281611124	4095
281621124	4095
281631425	713
281641132	4095
281651124	4095
281661124	4095
281671124	4095
281681124	4095
281691124	4095
281701124	4095
281711124	4095
281721124	4095
281731124	4095
281741124	4095
281751124	4095
281761124	4095
281771124	4095
281781124	4095
281791124	4095
281801124	4095
281811124	4095
281821124	4095
281831124	4095
281841923	4095
281851124	4095
281861124	4095
281871124	4095
281881124	4095
281891124	4095
281901124	4095
281911124	4095
281921124	4095
281931124	4095
281941124	4095
281951132	4095
281961124	4095
281971124	4095
281981124	4095
281991124	4095
282001124	4095
282011124	4095
282021124	4095
282031124	4095
282041124	4095
282051132	4095
282061124	4095
282071124	4095
282081124	4095
282091124	4095
282101124	4095
282111124	4095
282121124	4095
282131124	4095
282141124	4095
282151132	4095
282161124	4095
282171124	4095
282181124	4095
282191124	4095
282201124	4095
282211124	4095
282221124	4095
282231124	4095
282241124	4095
282251529	4095
282261124	4095
282271124	4095
282281124	4095
282291124	4095
282301124	4095
282311124	4095
282321124	4095
282331124	4095
282341124	4095
282351124	4095
282361132	4095
282371124	4095
282381124	4095
282391124	4095
282401124	4095
282411124	4095
282421124	4095
282431124	4095
282441124	4095
282451124	4095
282461132	4095
282471124	4095
282481124	4095
282491124	4095
282501124	4095
282511124	4095
282521124	4095
282531124	4095
282541124	4095
282551124	4095
282561124	4095
282571124	4095
282581124	4095
282591124	4095
282601124	4095
282611124	4095
282621124	4095
282631124	4095
282641124	4095
282651124	4095
282661135	4095
282671124	4095
282681124	4095
282691124	4095
282701124	4095
282711124	4095
282721124	4095
282731124	4095
282741124	4095
282751124	4095
282761124	4095
282771132	4095
282781124	4095
282791124	4095
282801124	4095
282811124	4095
282821124	4095
282831124	4095
282841124	4095
282851124	4095
282861124	4095
282871132	4095
282881124	4095
282891124	4095
282901124	4095
282911124	4095
282921124	4095
282931124	4095
282941124	4095
282951124	4095
282961124	4095
282971132	4095
282981124	4095
282991124	4095
283001124	4095
283011124	4095
283021124	4095
283031124	4095
283041124	4095
283051124	4095
283061124	4095
283071132	4095
283081124	4095
283091124	4095
283101124	4095
283111124	4095
283121124	4095
283131124	4095
283141124	4095
283151124	4095
283161124	4095
283171124	4095
283181132	4095
283191124	4095
283201124	4095
283211124	4095
283221124	4095
283231124	4095
283241124	4095
283251124	4095
283261124	4095
283271124	4095
283281132	4095
283291124	4095
283301124	4095
283311124	4095
283321124	4095
283331124	4095
283341124	4095
283351124	4095
283361124	4095
283371124	4095
283381132	4095
283391124	4095
283401124	4095
283411124	4095
283421124	4095
283431124	4095
283441124	4095
283451124	4095
283461124	4095
283471124	4095
283481132	4095
283491124	4095
283501124	4095
283511124	4095
283521124	4095
283531124	4095
283541124	4095
283551124	4095
283561124	4095
283571124	4095
283581124	4095
283591132	4095
283601124	4095
283611124	4095
283621124	4095
283631124	4095
283641124	4095
283651124	4095
283661124	4095
283671124	4095
283681124	4095
283691132	4095
283701124	4095
283711124	4095
283721124	4095
283731124	4095
283741124	4095
283751124	4095
283761124	4095
283771124	4095
283781825	4095
283791132	4095
283801124	4095
283811124	4095
283821124	4095
283831124	4095
283841124	4095
283851124	4095
283861124	4095
283871124	4095
283881124	4095
283891132	4095
283901124	4095
283911124	4095
283921124	4095
283931124	4095
283941124	4095
283951124	4095
283961124	4095
283971124	4095
283981124	4095
283991124	4095
284001132	4095
284011124	4095
284021124	4095
284031124	4095
284041124	4095
284051124	4095
284061124	4095
284071124	4095
284081124	4095
284091132	4095
284101132	4095
284111124	4095
284121124	4095
284131124	4095
284141124	4095
284151124	4095
284161124	4095
284171124	4095
284181124	4095
284191503	830
284201132	4095
284211124	4095
284221124	4095
284231124	4095
284241124	4095
284251124	4095
284261124	4095
284271124	4095
284281124	4095
284291124	4095
284301132	4095
284311124	4095
284321124	4095
284331124	4095
284341124	4095
284351124	4095
284361124	4095
284371124	4095
284381124	4095
284391124	4095
284401929	4095
284411124	4095
284421124	4095
284431124	4095
284441124	4095
284451124	4095
284461124	4095
284471124	4095
284481124	4095
284491124	4095
284501124	4095
284511132	4095
284521124	4095
284531124	4095
284541124	4095
284551124	4095
284561124	4095
284571124	4095
284581124	4095
284591124	4095
284601124	4095
284611132	4095
284621124	4095
284631124	4095
284641124	4095
284651124	4095
284661124	4095
284671124	4095
284681124	4095
284691124	4095
284701124	4095
284711132	4095
284721124	4095
284731124	4095
284741124	4095
284751124	4095
284761124	4095
284771124	4095
284781124	4095
284791124	4095
284801124	4095
284811504	4095
284821124	4095
284831124	4095
284841124	4095
284851124	4095
284861124	4095
284871124	4095
284881124	4095
284891124	4095
284901124	4095
284911124	4095
284921132	4095
284931124	4095
284941124	4095
284951124	4095
284961124	4095
284971124	4095
284981124	4095
284991124	4095
285001124	4095
285011124	4095
285021132	4095
285031124	4095
285041124	4095
285051124	4095
285061124	4095
285071124	4095
285081124	4095
285091124	4095
285101124	4095
285111124	4095
285121132	4095
285131124	4095
285141124	4095
285151124	4095
285161124	4095
285171124	4095
285181124	4095
285191124	4095
285201124	4095
285211124	4095
285221134	4095
285231124	4095
285241124	4095
285251124	4095
285261124	4095
285271124	4095
285281124	4095
285291124	4095
285301124	4095
285311124	4095
285321124	4095
285331132	4095
285341124	4095
285351124	4095
285361124	4095
285371124	4095
285381124	4095
285391124	4095
285401124	4095
285411124	4095
285421124	4095
285431132	4095
285441124	4095
285451124	4095
285461124	4095
285471124	4095
285481124	4095
285491124	4095
285501124	4095
285511124	4095
285521124	4095
285531132	4095
285541124	4095
285551124	4095
285561124	4095
285571124	4095
285581124	4095
285591124	4095
285601124	4095
285611124	4095
285621124	4095
285631132	4095
285641124	4095
285651124	4095
285661124	4095
285671124	4095
285681124	4095
285691124	4095
285701124	4095
285711124	4095
285721124	4095
285731124	4095
285741132	4095
285751124	4095
285761124	4095
285771124	4095
285781124	4095
285791124	4095
285801124	4095
285811124	4095
285821124	4095
285831124	4095
285841132	4095
285851124	4095
285861124	4095
285871124	4095
285881124	4095
285891124	4095
285901124	4095
285911124	4095
285921124	4095
285931124	4095
285941132	4095
285951124	4095
285961124	4095
285971124	4095
285981124	4095
285991124	4095
286001124	4095
286011124	4095
286021124	4095
286031124	4095
286041132	4095
286051124	4095
286061124	4095
286071124	4095
286081124	4095
286091124	4095
286101124	4095
286111124	4095
286121124	4095
286131124	4095
286141124	4095
286151132	4095
286161124	4095
286171124	4095
286181124	4095
286191124	4095
286201124	4095
286211124	4095
286221124	4095
286231124	4095
286241124	4095
286251132	4095
286261124	4095
286271124	4095
286281124	4095
286291124	4095
286301124	4095
286311124	4095
286321124	4095
286331124	4095
286341838	4095
286351132	4095
286361124	4095
286371124	4095
286381124	4095
286391124	4095
286401124	4095
286411124	4095
286421124	4095
286431124	4095
286441124	4095
286451132	4095
286461124	4095
286471124	4095
286481124	4095
286491124	4095
286501124	4095
286511124	4095
286521124	4095
286531124	4095
286541124	4095
286551124	4095
286561132	4095
286571124	4095
286581124	4095
286591124	4095
286601124	4095
286611124	4095
286621124	4095
286631124	4095
286641124	4095
286651124	4095
286661132	4095
286671124	4095
286681124	4095
286691124	4095
286701124	4095
286711124	4095
286721124	4095
286731124	4095
286741124	4095
286751434	711
286761132	4095
286771124	4095
286781124	4095
286791124	4095
286801124	4095
286811124	4095
286821124	4095
286831124	4095
286841124	4095
286851124	4095
286861132	4095
286871124	4095
286881124	4095
286891124	4095
286901124	4095
286911124	4095
286921124	4095
286931136	4095
