Time	Value
1195309702	1
1195319702	1
1195329702	1
1195339702	1
1195349702	1
1195359702	1
1195369702	1
1195379702	1
1195389702	1
1195400287	1
1195409702	1
1195419702	1
1195429702	1
1195439702	1
1195449702	1
1195459702	1
1195469702	1
1195479702	1
1195489702	1
1195499702	1
1195509714	1
1195519702	1
1195529702	1
1195539702	1
1195549702	1
1195559702	1
1195569702	1
1195579702	1
1195589702	1
1195599739	1
1195609706	1
1195619702	1
1195629702	1
1195639702	1
1195649702	1
1195659702	1
1195669702	1
1195679702	1
1195689702	1
1195699702	1
1195709706	1
1195719702	1
1195729702	1
1195739702	1
1195749702	1
1195759702	1
1195769702	1
1195779702	1
